1:ItNr	2:Metric	3a:Time	3b:StepSize	4:||Gradient||	Time[ms]
508	-0.139561	117.866428	87.093311	0.002271	1.1
509	-0.119302	118.865889	86.470955	0.000836	1.1
510	-0.122005	118.259700	86.847358	0.000537	1.1
511	-0.098800	117.696332	87.200121	0.000953	1.1
512	-0.098227	117.323455	87.435186	0.000846	1.2
513	-0.133106	117.447655	87.356749	0.001459	1.2
514	-0.123254	116.872032	87.721468	0.000940	1.2
515	-0.127111	116.406640	88.018578	0.001508	1.4
516	-0.126779	117.406531	87.382705	0.000973	1.5
517	-0.109035	116.800344	87.767103	0.000363	1.3
518	-0.117136	116.817500	87.756177	0.000968	1.2
519	-0.119590	116.318158	88.075293	0.001274	1.2
520	-0.105725	117.310571	87.443330	0.001437	1.3
521	-0.128225	118.310342	86.815787	0.000672	1.3
522	-0.129865	119.304375	86.200712	0.001282	1.2
523	-0.108107	120.277671	85.606854	0.001513	1.5
524	-0.114642	121.272067	85.008514	0.001688	1.5
525	-0.137468	122.272057	84.415184	0.000562	1.2
526	-0.120403	123.191806	83.876729	0.000766	1.2
527	-0.114231	123.949057	83.438535	0.001477	1.2
528	-0.112562	124.735399	82.988327	0.000746	1.6
529	-0.110209	125.725621	82.428256	0.001500	1.3
530	-0.112824	125.119703	82.770062	0.001035	1.2
531	-0.104135	125.127321	82.765748	0.000977	1.3
532	-0.124457	124.521242	83.110458	0.000794	1.2
533	-0.120017	123.972737	83.424906	0.002121	1.2
534	-0.122689	123.974112	83.424115	0.000564	1.3
535	-0.135088	123.567815	83.658572	0.001656	1.4
536	-0.120834	124.564845	83.085562	0.001458	1.4
537	-0.103353	125.562338	82.520088	0.000612	1.5
538	-0.118901	125.091761	82.785893	0.000364	1.6
539	-0.121589	124.631522	83.047522	0.001722	1.3
540	-0.113143	125.166470	82.743580	0.001782	1.3
541	-0.119398	126.166470	82.181335	0.000926	1.5
542	-0.112482	125.561419	82.520605	0.001346	1.5
543	-0.131803	126.558808	81.962826	0.001903	1.3
544	-0.123010	127.558808	81.411107	0.001470	1.7
545	-0.110267	128.558808	80.866765	0.000434	1.6
546	-0.112589	128.453282	80.923863	0.001442	1.6
547	-0.100419	128.333294	80.988885	0.000640	1.5
548	-0.140323	127.744081	81.309702	0.001804	1.4
549	-0.119450	128.740391	80.768702	0.001756	1.4
550	-0.123626	129.740391	80.232888	0.001578	1.3
551	-0.135042	130.740390	79.704138	0.001112	1.6
552	-0.119971	130.135424	80.023178	0.001234	1.3
553	-0.133921	129.529257	80.345424	0.001505	1.2
554	-0.111575	130.519487	79.820340	0.001211	1.1
555	-0.113315	131.519473	79.297002	0.001293	1.3
556	-0.120155	132.519322	78.780552	0.000627	1.2
557	-0.103401	131.994062	79.051022	0.000287	1.6
558	-0.125044	131.954227	79.071610	0.001261	1.7
559	-0.128375	132.100656	78.995984	0.001225	1.7
560	-0.126649	131.494583	79.309945	0.001235	1.5
561	-0.130688	131.685147	79.210959	0.000900	2.0
562	-0.104231	131.082906	79.524631	0.000543	1.9
563	-0.106764	131.983624	79.056416	0.001527	1.5
564	-0.119453	131.444751	79.335870	0.002421	1.4
565	-0.139471	130.838560	79.652606	0.000927	1.2
566	-0.130307	131.838559	79.131451	0.001328	1.2
567	-0.120661	131.265760	79.429131	0.001094	1.3
568	-0.110549	130.663825	79.744375	0.000730	1.3
569	-0.109755	130.120825	80.030909	0.001115	1.6
570	-0.109759	130.509790	79.825449	0.001379	1.4
571	-0.101133	129.905736	80.144978	0.000729	1.4
572	-0.103697	129.300607	80.467653	0.000823	1.6
573	-0.119051	129.214266	80.513904	0.002595	1.8
574	-0.138124	130.194415	79.991956	0.000613	1.6
575	-0.123057	130.918143	79.610879	0.000586	1.5
576	-0.121836	131.100637	79.515360	0.000746	1.2
577	-0.117357	131.380658	79.369240	0.000453	1.6
578	-0.112851	131.307993	79.407106	0.001599	1.5
579	-0.136762	130.703184	79.723686	0.000905	1.5
580	-0.132251	131.703137	79.201627	0.001165	1.2
581	-0.121793	132.216185	78.936419	0.001258	1.1
582	-0.119070	133.216144	78.424584	0.000858	1.2
583	-0.102177	134.172686	77.941146	0.001219	1.4
584	-0.106423	135.008288	77.523682	0.001478	1.6
585	-0.118577	134.402097	77.826086	0.000683	1.3
586	-0.142403	133.865129	78.095934	0.000995	1.1
587	-0.140234	133.398736	78.331839	0.000638	1.4
588	-0.100924	132.805520	78.633959	0.000952	1.2
589	-0.096222	132.515946	78.782285	0.000531	1.1
590	-0.127016	133.388564	78.337001	0.000500	1.1
591	-0.120160	133.920382	78.068082	0.001890	1.1
592	-0.124678	133.711787	78.173339	0.001587	1.4
593	-0.120606	133.105595	78.480843	0.001165	1.1
594	-0.145084	132.501779	78.789556	0.001586	1.1
595	-0.113745	133.501779	78.279597	0.000825	1.1
596	-0.109030	132.895598	78.587933	0.000940	1.1
597	-0.131726	133.849182	78.103977	0.000913	1.1
598	-0.116791	133.250415	78.407160	0.001586	1.3
599	-0.105092	132.757698	78.658416	0.000706	1.4
600	-0.115456	133.757217	78.150391	0.001079	1.3
601	-0.118109	133.189426	78.438174	0.000736	1.1
602	-0.125838	132.587279	78.745695	0.001378	1.0
603	-0.125311	132.545496	78.767123	0.000945	1.1
604	-0.115751	133.432075	78.314929	0.000680	1.1
605	-0.135154	132.835940	78.618410	0.000803	1.1
606	-0.117020	132.283838	78.901580	0.001176	1.2
607	-0.117966	131.775172	79.164283	0.000896	1.1
608	-0.093503	131.453263	79.331441	0.000929	1.3
609	-0.125836	132.237958	78.925203	0.000580	1.2
610	-0.114121	131.642029	79.233335	0.001595	1.1
611	-0.110830	132.020603	79.037311	0.001365	1.2
612	-0.124953	132.557499	78.760966	0.000489	3.1
613	-0.140559	132.935691	78.567465	0.001464	4.7
614	-0.124437	133.932816	78.061816	0.001150	1.1
615	-0.106989	134.920508	77.567327	0.000705	4.4
616	-0.135741	134.685001	77.684664	0.000948	1.2
617	-0.112050	135.662112	77.200140	0.000366	1.3
618	-0.123686	136.491747	76.793465	0.001677	1.3
619	-0.091882	136.229292	76.921653	0.001076	1.2
620	-0.136498	135.624118	77.218867	0.000764	1.1
621	-0.132044	136.622237	76.729890	0.000846	1.1
622	-0.114044	136.150351	76.960292	0.000873	1.2
623	-0.117054	136.520464	76.779465	0.001399	1.1
624	-0.107297	135.914999	77.075723	0.000879	1.1
625	-0.109496	135.470846	77.294507	0.001336	1.3
626	-0.122468	135.510833	77.274759	0.000622	1.2
627	-0.131490	136.340167	76.867447	0.001373	1.1
628	-0.123422	137.322343	76.390589	0.001239	1.1
629	-0.131136	136.716719	76.683924	0.001842	1.1
630	-0.119447	137.716719	76.200775	0.000944	1.3
631	-0.122456	137.121259	76.487735	0.001515	1.3
632	-0.148121	138.121244	76.007054	0.002193	1.4
633	-0.123993	137.515052	76.297719	0.001137	1.3
634	-0.122643	138.514257	75.819787	0.001115	1.2
635	-0.109785	138.842798	75.663947	0.002079	1.2
636	-0.119024	139.842798	75.193525	0.001013	1.1
637	-0.114772	140.842798	74.728917	0.001486	1.0
638	-0.144056	140.283486	74.988068	0.001472	1.0
639	-0.107434	139.677293	75.270978	0.001258	1.1
640	-0.123997	140.461081	74.905587	0.001508	1.1
641	-0.120515	139.854889	75.187873	0.001457	1.2
642	-0.140340	140.854887	74.723335	0.001175	1.2
643	-0.134353	140.251851	75.002779	0.001304	1.2
644	-0.121798	141.251848	74.540519	0.001304	1.4
645	-0.117189	141.311256	74.513236	0.001266	1.2
646	-0.111256	142.311256	74.056971	0.001000	1.4
647	-0.127409	141.901130	74.243420	0.000547	1.1
648	-0.140890	142.858036	73.809849	0.001239	1.1
649	-0.109116	143.827109	73.375897	0.000976	1.2
650	-0.118936	143.851269	73.365143	0.001664	1.3
651	-0.111563	144.701266	72.988802	0.001251	1.1
652	-0.123437	144.261464	73.183044	0.000898	1.1
653	-0.109929	144.895291	72.903437	0.000697	1.1
654	-0.110460	144.299360	73.166266	0.001137	1.1
655	-0.104763	143.719583	73.423796	0.001288	1.2
656	-0.107793	143.706754	73.429514	0.000458	1.2
657	-0.108679	143.155909	73.675916	0.000931	1.2
658	-0.121001	142.568073	73.940695	0.000337	1.2
659	-0.135388	142.138491	74.135398	0.001591	1.4
660	-0.102834	143.015773	73.738865	0.000836	1.2
661	-0.099054	144.000930	73.298599	0.000980	1.1
662	-0.136760	143.421889	73.556733	0.001313	1.2
663	-0.119022	144.415719	73.114798	0.001073	1.2
664	-0.098055	143.809638	73.383675	0.000409	1.3
665	-0.137795	144.203633	73.208662	0.001428	1.4
666	-0.123609	145.157489	72.788395	0.000674	1.3
667	-0.124192	146.038059	72.404679	0.000733	1.0
668	-0.119974	145.442925	72.663569	0.001293	1.0
669	-0.107709	144.938084	72.884637	0.001108	1.4
670	-0.120199	145.938055	72.448053	0.001240	1.2
671	-0.103384	146.938046	72.016659	0.000853	1.0
672	-0.125396	147.920985	71.597599	0.001776	1.2
673	-0.126302	148.918038	71.177476	0.000837	1.3
674	-0.127027	149.861948	70.784263	0.000887	1.5
675	-0.125467	149.534640	70.920119	0.001395	1.3
676	-0.112681	148.928456	71.173112	0.000658	1.1
677	-0.116624	149.928123	70.756858	0.000800	1.0
678	-0.120215	150.682008	70.446153	0.001301	1.0
679	-0.128852	150.089218	70.690235	0.000646	1.0
680	-0.118358	150.903542	70.355368	0.001314	1.1
681	-0.132608	150.297655	70.604218	0.000731	1.1
682	-0.118219	149.692526	70.854520	0.000819	1.5
683	-0.115880	150.346730	70.583997	0.001200	1.7
684	-0.111068	151.192865	70.237155	0.001005	1.1
685	-0.117104	150.826337	70.386980	0.000364	1.3
686	-0.116152	151.453432	70.131031	0.001016	1.2
687	-0.141219	151.576675	70.080948	0.001116	1.1
688	-0.135395	150.979273	70.324387	0.000866	1.0
689	-0.129176	150.944156	70.338750	0.001316	0.9
690	-0.145012	151.914274	69.944122	0.001067	1.1
691	-0.115895	151.506802	70.109334	0.001123	1.1
692	-0.142992	151.729354	70.019002	0.001503	1.0
693	-0.103107	151.258219	70.210508	0.001313	1.1
694	-0.126947	150.877277	70.366119	0.000794	1.0
695	-0.122648	151.873739	69.960522	0.001754	1.0
696	-0.142168	151.278596	70.202203	0.000998	1.2
697	-0.122298	152.278585	69.797067	0.001432	1.1
698	-0.105416	151.835542	69.975983	0.001514	1.1
699	-0.112354	151.229434	70.222242	0.000894	1.3
700	-0.138492	151.928707	69.938284	0.001158	1.2
701	-0.122673	151.367208	70.166113	0.000893	1.1
702	-0.116968	150.782836	70.404804	0.000426	1.0
703	-0.112206	151.247037	70.215066	0.001503	1.0
704	-0.124330	150.846820	70.378591	0.000692	1.0
705	-0.119946	150.830393	70.385319	0.001341	1.0
706	-0.129404	151.805883	69.987993	0.001060	1.0
707	-0.135206	152.803125	69.586418	0.000946	1.1
708	-0.108577	153.798229	69.190272	0.001603	1.5
709	-0.115275	154.795538	68.797747	0.000900	1.3
710	-0.125608	154.192086	69.034722	0.000797	1.0
711	-0.116147	155.100336	68.678671	0.001062	0.9
712	-0.115287	154.494474	68.915771	0.001222	0.9
713	-0.097072	155.493963	68.525499	0.001083	0.9
714	-0.103300	154.888795	68.761270	0.000905	1.0
715	-0.123392	154.888046	68.761563	0.001112	1.0
716	-0.126116	155.468711	68.535305	0.000353	1.1
717	-0.119753	155.963311	68.343754	0.001678	1.1
718	-0.117364	156.726291	68.050354	0.001060	1.0
719	-0.116499	157.580324	67.724914	0.001287	1.0
720	-0.104651	157.785344	67.647250	0.001174	1.1
721	-0.128121	158.609403	67.336881	0.001049	1.1
722	-0.117877	159.600325	66.967415	0.000728	1.1
723	-0.100688	160.591791	66.601783	0.000821	1.2
724	-0.141734	161.535952	66.257287	0.001199	1.2
725	-0.118793	162.529522	65.898591	0.001086	1.1
726	-0.106922	161.977155	66.097524	0.001067	2.0
727	-0.157743	161.493891	66.272558	0.001548	1.0
728	-0.116958	160.908362	66.485877	0.000998	1.0
729	-0.107140	160.302764	66.707957	0.001590	1.0
730	-0.082763	161.093315	66.418347	0.000532	1.1
731	-0.118026	162.059444	66.067812	0.000754	1.1
732	-0.133370	162.868933	65.776947	0.000760	1.1
733	-0.123356	162.270600	65.991692	0.000539	1.1
734	-0.099007	161.744526	66.181665	0.000762	1.2
735	-0.151636	162.252892	65.998069	0.001192	1.2
736	-0.145708	162.502224	65.908394	0.000948	1.1
737	-0.120346	162.049233	66.071498	0.001375	1.0
738	-0.107458	163.049065	65.712570	0.001221	1.0
739	-0.147381	162.459234	65.923839	0.001022	1.0
740	-0.135425	163.454970	65.567965	0.001667	1.0
741	-0.127314	164.452435	65.215304	0.001709	1.0
742	-0.102997	165.452213	64.865612	0.000746	1.0
743	-0.116774	165.185433	64.958556	0.001238	1.1
744	-0.119498	166.158719	64.620751	0.001137	1.2
745	-0.120867	165.614945	64.809048	0.001409	1.1
746	-0.115233	166.614935	64.463615	0.000717	1.0
747	-0.102711	167.309870	64.225720	0.000929	1.0
748	-0.128319	167.795738	64.060434	0.001174	1.0
749	-0.130881	168.795683	63.722930	0.000923	1.0
750	-0.130553	168.292888	63.892189	0.001768	1.1
751	-0.126635	168.532528	63.811405	0.000869	1.2
752	-0.139776	169.518446	63.481187	0.001759	1.2
753	-0.103166	168.943725	63.673264	0.001192	1.2
754	-0.120362	168.337533	63.877124	0.000479	1.0
755	-0.094201	168.043345	63.976529	0.000993	1.0
756	-0.126776	168.989425	63.657948	0.001784	0.9
757	-0.105704	169.445614	63.505463	0.000705	1.0
758	-0.132655	169.003896	63.653100	0.001688	1.0
759	-0.088301	168.461153	63.835445	0.000821	1.2
760	-0.111843	169.381177	63.526958	0.001161	1.1
761	-0.128071	170.378999	63.195738	0.000892	1.2
762	-0.125932	169.775249	63.395734	0.001567	1.1
763	-0.144455	170.574505	63.131245	0.000855	0.9
764	-0.146323	171.403496	62.859237	0.001258	0.9
765	-0.116782	170.807767	63.054470	0.000480	1.0
766	-0.116243	171.138094	62.946065	0.001452	1.0
767	-0.112142	170.595394	63.124362	0.001310	0.9
768	-0.126717	170.163281	63.267051	0.001100	0.9
769	-0.120363	171.122508	62.951172	0.000684	1.0
770	-0.129272	171.671146	62.771916	0.001701	1.0
771	-0.124839	172.671042	62.447833	0.000484	1.1
772	-0.126262	172.082433	62.638205	0.000780	1.1
773	-0.145525	172.040844	62.651700	0.001318	1.0
774	-0.109216	171.767230	62.740627	0.000532	1.0
775	-0.128157	171.169579	62.935752	0.000962	1.1
776	-0.117896	171.877163	62.704868	0.000581	1.2
777	-0.122904	172.861845	62.386371	0.001047	1.0
778	-0.128148	173.711494	62.114140	0.000647	0.9
779	-0.100660	173.120692	62.303183	0.001207	1.0
780	-0.108295	172.541642	62.489585	0.001161	1.3
781	-0.100539	171.935484	62.685913	0.000365	1.1
782	-0.122195	171.413253	62.856050	0.001690	1.0
783	-0.127905	172.403280	62.534291	0.001069	1.0
784	-0.125501	173.392469	62.216078	0.000725	1.0
785	-0.138097	174.275448	61.934755	0.001199	1.1
786	-0.134234	174.275025	61.934889	0.000629	1.0
787	-0.131934	173.688774	62.121389	0.001197	1.1
788	-0.120129	173.091347	62.312603	0.000590	1.1
789	-0.113990	173.623145	62.142337	0.001287	1.2
790	-0.120205	174.613865	61.827606	0.000466	1.2
791	-0.143307	175.309033	61.608663	0.000602	1.1
792	-0.104634	175.813707	61.450684	0.001701	1.1
793	-0.106091	175.216538	61.637704	0.000759	1.2
794	-0.110533	174.610735	61.828595	0.001251	1.1
795	-0.136501	175.526309	61.540549	0.001486	1.2
796	-0.116849	174.920117	61.730960	0.000408	1.4
797	-0.115523	174.603639	61.830838	0.000745	1.6
798	-0.137335	175.041535	61.692728	0.001319	1.4
799	-0.109580	176.027344	61.384053	0.000536	1.1
800	-0.125962	175.712732	61.482228	0.000868	1.1
801	-0.104287	175.121565	61.667553	0.001150	1.2
802	-0.128739	176.097919	61.362073	0.000441	1.1
803	-0.105502	176.718601	61.169444	0.000744	1.2
804	-0.105782	177.382672	60.964684	0.001039	1.3
805	-0.116530	176.789455	61.147532	0.001491	1.4
806	-0.134196	176.183264	61.335515	0.001131	2.0
807	-0.133228	177.102693	61.050846	0.000406	1.2
808	-0.109102	177.583647	60.902986	0.001095	1.2
809	-0.123030	177.216476	61.015801	0.000850	1.0
810	-0.115951	176.615892	61.201237	0.001176	1.0
811	-0.107416	177.118118	61.046093	0.001254	1.0
812	-0.130580	177.782586	60.842035	0.001276	0.9
813	-0.120636	177.179870	61.027071	0.000888	1.3
814	-0.121743	176.574530	61.214049	0.001350	1.0
815	-0.109460	177.571652	60.906664	0.000687	1.0
816	-0.121355	177.260004	61.002405	0.000431	1.0
817	-0.133025	177.176381	61.028145	0.001273	1.2
818	-0.122819	177.886865	60.810134	0.001273	1.1
819	-0.116767	177.284987	60.994718	0.001958	1.1
820	-0.094104	176.704317	61.173864	0.000969	0.9
821	-0.122606	176.098125	61.362009	0.001536	1.0
822	-0.128249	177.092375	61.054026	0.001328	1.2
823	-0.125995	178.092372	60.747365	0.000581	1.2
824	-0.116795	177.643682	60.884579	0.001024	1.0
825	-0.150727	178.222857	60.707577	0.001615	1.1
826	-0.115327	177.616666	60.892861	0.001404	1.1
827	-0.115738	178.616665	60.587812	0.001233	1.1
828	-0.126377	178.011447	60.772067	0.001428	1.0
829	-0.120569	177.405256	60.957745	0.001020	1.1
830	-0.126308	177.194662	61.022516	0.002117	1.2
831	-0.140676	177.036193	61.071347	0.000522	1.3
832	-0.118550	177.923629	60.798896	0.001570	1.2
833	-0.126939	178.896743	60.502922	0.000964	1.0
834	-0.123137	179.896721	60.201764	0.001068	0.9
835	-0.116667	179.300227	60.381045	0.001254	0.9
836	-0.112535	180.188531	60.114446	0.001156	1.0
837	-0.132702	179.735069	60.250245	0.001569	1.0
838	-0.129065	179.128928	60.432727	0.001113	1.0
839	-0.141694	178.522736	60.616335	0.000917	1.2
840	-0.115744	179.473456	60.328869	0.001413	1.2
841	-0.140088	178.867416	60.511799	0.000771	1.1
842	-0.124848	178.262804	60.695407	0.001287	1.0
843	-0.121581	177.657448	60.880360	0.001333	1.0
844	-0.118419	177.116344	61.046639	0.001982	1.1
845	-0.135343	178.116344	60.740052	0.001195	1.2
846	-0.131526	179.116343	60.436528	0.001710	1.1
847	-0.131167	180.114558	60.136557	0.001637	1.1
848	-0.124622	181.114558	59.839020	0.001400	1.1
849	-0.137523	180.508684	60.018937	0.001496	1.1
850	-0.133451	179.918244	60.195315	0.000759	1.1
851	-0.139349	180.451873	60.035863	0.001713	1.1
852	-0.132615	179.860502	60.212619	0.001449	1.0
853	-0.121179	179.934139	60.190553	0.000539	1.0
854	-0.107204	179.332048	60.371454	0.000746	1.0
855	-0.138840	179.909547	60.197921	0.001364	1.0
856	-0.129398	180.394493	60.052968	0.001396	1.0
857	-0.122142	181.394488	59.756257	0.001042	1.2
858	-0.130944	180.788298	59.935770	0.000842	1.1
859	-0.142309	181.222185	59.807172	0.000443	1.0
860	-0.118632	181.163417	59.824558	0.000508	1.2
861	-0.123025	181.474994	59.732497	0.001117	1.2
862	-0.116159	180.928901	59.894036	0.001395	1.1
863	-0.102749	181.912202	59.603793	0.001436	1.0
864	-0.146624	181.312107	59.780589	0.000581	0.9
865	-0.121252	180.721703	59.955556	0.000961	0.9
866	-0.150405	180.812199	59.928671	0.001378	1.1
867	-0.118042	181.806403	59.634887	0.001484	1.3
868	-0.140693	182.806159	59.342353	0.000922	1.0
869	-0.111677	182.200001	59.519374	0.001106	1.0
870	-0.108686	183.199268	59.228111	0.001112	1.0
871	-0.114696	182.593440	59.404355	0.001931	1.0
872	-0.121977	183.546083	59.127688	0.001961	1.0
873	-0.120838	182.939891	59.303440	0.001095	1.0
874	-0.125574	183.939883	59.014072	0.000943	2.1
875	-0.144192	184.793117	58.769395	0.000760	1.3
876	-0.136245	184.977195	58.716874	0.001611	1.2
877	-0.099772	184.695359	58.797325	0.000818	1.0
878	-0.116977	184.250423	58.924785	0.001266	1.0
879	-0.122423	183.645812	59.098874	0.000551	1.1
880	-0.131869	184.278257	58.916795	0.000644	1.1
881	-0.119092	183.885328	59.029785	0.000831	1.1
882	-0.106107	183.592800	59.114187	0.001158	1.0
883	-0.100134	184.502649	58.852463	0.001478	1.2
884	-0.129362	185.489023	58.571331	0.000721	1.1
885	-0.142681	186.472630	58.293651	0.001287	1.0
886	-0.124509	186.232763	58.361124	0.001181	1.0
887	-0.139937	187.232664	58.080883	0.001094	1.2
888	-0.128168	188.189155	57.815316	0.000962	1.0
889	-0.112086	189.189074	57.540274	0.000650	0.9
890	-0.118407	188.696232	57.675509	0.001442	0.9
891	-0.108379	188.790001	57.649730	0.000559	1.1
892	-0.136014	189.527370	57.447813	0.001150	1.1
893	-0.107083	190.516954	57.179043	0.000882	1.2
894	-0.123429	191.512896	56.911073	0.001455	1.0
895	-0.118397	190.906747	57.073865	0.000730	0.9
896	-0.138247	191.904553	56.806380	0.001416	0.9
897	-0.122114	192.414037	56.670766	0.001076	0.9
898	-0.127344	193.372306	56.417441	0.000892	0.9
899	-0.125354	193.577889	56.363389	0.002171	0.9
900	-0.144586	192.971697	56.523069	0.001608	1.0
901	-0.131263	192.365505	56.683657	0.001370	1.2
902	-0.127939	191.759978	56.844981	0.000741	1.2
903	-0.132416	192.758864	56.579347	0.000425	1.0
904	-0.113762	192.207393	56.725692	0.001463	0.9
905	-0.129050	191.612870	56.884313	0.001256	0.9
906	-0.124149	191.006778	57.046935	0.000972	1.0
907	-0.125354	190.406670	57.208871	0.001171	1.1
908	-0.108829	190.139055	57.281383	0.000759	1.0
909	-0.134530	189.945866	57.333842	0.000892	1.0
910	-0.145435	190.764795	57.112123	0.000830	1.0
911	-0.131452	190.328017	57.230163	0.001530	1.0
912	-0.110823	190.209389	57.262307	0.000573	1.2
913	-0.123751	189.618093	57.423067	0.001187	1.0
914	-0.121932	189.050909	57.578123	0.001580	1.0
915	-0.130075	188.490854	57.732052	0.001239	1.0
916	-0.131468	189.488797	57.458341	0.001622	1.2
917	-0.132373	190.475705	57.190196	0.001029	1.1
918	-0.118925	189.878132	57.352258	0.001965	1.1
919	-0.092753	190.877925	57.081628	0.000797	1.0
920	-0.112987	191.032582	57.039993	0.000894	1.4
921	-0.124784	190.495977	57.184714	0.001251	1.1
922	-0.107011	189.893901	57.347969	0.001181	1.1
923	-0.137925	190.893893	57.077327	0.001255	1.0
924	-0.097667	191.893806	56.809248	0.001291	1.1
925	-0.115147	192.458802	56.658881	0.000923	1.0
926	-0.120085	191.873094	56.814775	0.000808	1.0
927	-0.140534	192.870566	56.549796	0.001277	1.1
928	-0.116055	193.869237	56.286964	0.000444	1.1
929	-0.112199	194.566591	56.104877	0.000966	1.2
930	-0.132777	194.325751	56.167629	0.000992	1.4
931	-0.119713	195.171773	55.947808	0.000316	1.0
932	-0.124095	195.105268	55.965026	0.000737	1.0
933	-0.128525	195.645387	55.825500	0.000676	1.0
934	-0.125353	195.055624	55.977885	0.000703	0.9
935	-0.121814	194.468213	56.130493	0.001083	1.0
936	-0.129670	193.916164	56.274674	0.001141	1.1
937	-0.119795	194.572373	56.103372	0.000758	1.0
938	-0.120568	195.553910	55.849082	0.001349	1.0
939	-0.130068	196.525625	55.599596	0.000341	1.1
940	-0.122359	197.382711	55.381385	0.001361	1.0
941	-0.128092	196.815852	55.525513	0.000919	1.0
942	-0.116152	196.213556	55.679476	0.001016	1.0
943	-0.127515	195.701897	55.810942	0.000612	1.1
944	-0.124803	195.209584	55.938024	0.001255	1.2
945	-0.123215	195.991762	55.736388	0.001395	1.1
946	-0.108091	195.385571	55.892530	0.001043	1.1
947	-0.117824	194.782336	56.048781	0.001219	1.4
948	-0.121007	195.780918	55.790598	0.000692	1.2
949	-0.136127	196.701830	55.554595	0.001975	1.1
950	-0.131582	197.392043	55.379018	0.001424	1.1
951	-0.119637	198.095343	55.201251	0.000610	1.4
952	-0.128345	197.494803	55.352973	0.000905	1.0
953	-0.113872	198.196778	55.175706	0.001460	1.0
954	-0.112852	199.137779	54.939852	0.001236	1.0
955	-0.130232	200.137631	54.691447	0.001080	1.1
956	-0.126550	199.540516	54.839524	0.001140	1.2
957	-0.125044	200.539251	54.592299	0.000585	1.0
958	-0.104542	200.544628	54.590974	0.001388	1.1
959	-0.117837	201.264295	54.414214	0.000599	1.0
960	-0.131276	200.904918	54.502339	0.001118	0.9
961	-0.110861	200.300883	54.651101	0.000789	1.0
962	-0.120947	199.702863	54.799185	0.000666	1.0
963	-0.128897	199.696444	54.800779	0.001155	1.0
964	-0.111773	199.090762	54.951589	0.002243	1.0
965	-0.102519	200.073584	54.707291	0.001072	1.3
966	-0.115975	199.472575	54.856424	0.001299	1.2
967	-0.136212	199.914196	54.746762	0.000828	1.0
968	-0.115746	200.914067	54.500091	0.000943	0.9
969	-0.118060	200.310513	54.648723	0.001576	1.0
970	-0.119470	201.310278	54.402959	0.000612	1.0
971	-0.100948	200.715172	54.548982	0.001521	1.0
972	-0.123574	200.129806	54.693382	0.000946	1.2
973	-0.136242	201.129803	54.447160	0.001154	1.1
974	-0.101062	202.117711	54.206082	0.001162	1.2
975	-0.118859	203.115370	53.964781	0.000945	1.2
976	-0.108337	203.218147	53.940045	0.000718	1.1
977	-0.117027	202.958658	54.002543	0.000613	1.3
978	-0.091384	202.366242	54.145769	0.000754	1.3
979	-0.126389	201.852015	54.270710	0.000858	1.0
980	-0.112426	201.834327	54.275018	0.001498	1.0
981	-0.117319	202.831252	54.033281	0.000890	1.0
982	-0.125132	203.575546	53.854203	0.000643	1.0
983	-0.112357	203.137222	53.959520	0.001238	1.0
984	-0.113054	204.131529	53.721205	0.001080	1.1
985	-0.113925	205.131519	53.483641	0.001082	0.9
986	-0.113319	204.976412	53.520351	0.001169	1.0
987	-0.113354	204.577852	53.614913	0.001107	1.0
988	-0.126453	205.368356	53.427684	0.001607	1.1
989	-0.129789	206.368306	53.192713	0.001037	1.0
990	-0.125314	207.368211	52.959810	0.000844	1.0
991	-0.105044	208.333673	52.736856	0.001089	1.2
992	-0.146355	209.331527	52.508387	0.000825	1.4
993	-0.130181	208.778145	52.634845	0.001390	1.0
994	-0.131980	209.583343	52.451044	0.000578	1.0
995	-0.126675	210.434221	52.258205	0.000985	1.2
996	-0.125401	209.879230	52.383824	0.001616	1.3
997	-0.128741	209.470367	52.476755	0.001111	0.9
998	-0.114551	208.929132	52.600281	0.001735	0.9
999	-0.121483	209.929026	52.372528	0.001364	1.0
1000	-0.108003	209.323185	52.510289	0.000887	1.3
1001	-0.119640	210.322354	52.283477	0.001165	1.2
1002	-0.111191	210.160124	52.320170	0.000810	1.0
1003	-0.101768	209.720773	52.419801	0.000880	1.0
1004	-0.111133	210.710776	52.195833	0.000652	1.0
1005	-0.115286	211.652398	51.984579	0.000677	1.0
1006	-0.124087	212.526370	51.790027	0.000847	1.1
1007	-0.114492	211.929012	51.922845	0.001514	1.1
1008	-0.116923	212.927816	51.701149	0.000770	1.0
1009	-0.135560	212.633334	51.766316	0.001265	1.4
1010	-0.087555	213.579367	51.557548	0.000978	1.5
1011	-0.113425	213.755248	51.518921	0.001027	1.3
1012	-0.106028	213.151857	51.651681	0.000459	1.0
1013	-0.117303	213.753081	51.519396	0.000401	1.0
1014	-0.115238	213.353106	51.607325	0.001855	0.9
1015	-0.120141	214.305379	51.398472	0.000719	1.0
1016	-0.120819	213.699203	51.531223	0.001026	1.0
1017	-0.103245	214.695458	51.313407	0.001471	1.1
1018	-0.101960	214.117953	51.439445	0.001098	1.1
1019	-0.120357	215.061242	51.233895	0.000976	1.1
1020	-0.122951	214.670574	51.318825	0.001230	1.0
1021	-0.111583	214.113187	51.440488	0.000497	1.0
1022	-0.128424	214.890411	51.270999	0.002541	1.1
1023	-0.114665	215.888110	51.055061	0.000272	1.1
